,Indonesia (IDR),Malaysia (MYR),Thailand (THB),Filipina (PHP)
Ticker,IDRUSD=X,MYRUSD=X,THBUSD=X,PHPUSD=X
Date,,,,
2014-04-18,8.737439929973334e-05,0.30849915742874146,0.03107520192861557,0.02250579558312893
2014-04-21,8.737439929973334e-05,0.3075408935546875,0.03157961368560791,0.02250579558312893
2014-04-22,8.75273544806987e-05,0.30617555975914,0.031031809747219086,0.02251339517533779
2014-04-23,8.66551126819104e-05,0.30621305108070374,0.030970297753810883,0.022537244483828545
2014-04-24,8.613264071755111e-05,0.30597883462905884,0.030925285071134567,0.022361358627676964
2014-04-25,8.624407200841233e-05,0.3057917058467865,0.03090617060661316,0.022382380440831184
2014-04-28,8.646779315313324e-05,0.30595073103904724,0.031040476635098457,0.022464338690042496
2014-04-29,8.63557870616205e-05,0.30694618821144104,0.031024103984236717,0.022527595981955528
2014-04-30,8.684324711794034e-05,0.3062317967414856,0.031029880046844482,0.022539781406521797
2014-05-01,8.661758329253644e-05,0.30625057220458984,0.030930066481232643,0.022421525791287422
2014-05-02,8.680555765749887e-05,0.30621305108070374,0.030932938680052757,0.022421525791287422
2014-05-05,8.691872790222988e-05,0.3071158826351166,0.030896618962287903,0.022474436089396477
2014-05-06,8.691872790222988e-05,0.30793866515159607,0.0309415515512228,0.02255350723862648
2014-05-07,8.688097295816988e-05,0.30763551592826843,0.030936764553189278,0.022620340809226036
2014-05-08,8.658008300699294e-05,0.3088326156139374,0.030902348458766937,0.022666485980153084
2014-05-09,8.676789730088785e-05,0.3100582957267761,0.030800506472587585,0.022638263180851936
2014-05-12,8.691872790222988e-05,0.30907124280929565,0.030673904344439507,0.022922636941075325
2014-05-13,8.680555765749887e-05,0.3096454441547394,0.030703101307153702,0.02287282608449459
2014-05-14,8.707008964847773e-05,0.31073272228240967,0.030677668750286102,0.022929994389414787
2014-05-15,8.795074973022565e-05,0.3098277151584625,0.03082614205777645,0.022962113842368126
2014-05-16,8.756567694945261e-05,0.30978935956954956,0.03077869862318039,0.022909507155418396
2014-05-19,8.7796310253907e-05,0.311458557844162,0.031350910663604736,0.02292000874876976
2014-05-20,8.771930151851848e-05,0.31100329756736755,0.030648523941636086,0.02298005484044552
2014-05-21,8.72600357979536e-05,0.311109721660614,0.030749361962080002,0.02291160635650158
2014-05-22,8.699434692971408e-05,0.310674786567688,0.030824238434433937,0.022943148389458656
2014-05-23,8.684324711794034e-05,0.311458557844162,0.030734242871403694,0.022993789985775948
2014-05-26,8.628127397969365e-05,0.31181788444519043,0.03075598180294037,0.02297530137002468
2014-05-27,8.650519157527015e-05,0.3106072247028351,0.030713476240634918,0.02294999174773693
2014-05-28,8.650519157527015e-05,0.31003907322883606,0.030675789341330528,0.022846698760986328
2014-05-29,8.598452404839918e-05,0.31126469373703003,0.030614743009209633,0.022799817845225334
2014-05-30,8.624407200841233e-05,0.3114294707775116,0.030512923374772072,0.02279462106525898
2014-06-02,8.576329128118232e-05,0.309904545545578,0.0304414015263319,0.022854531183838844
2014-06-03,8.50340147735551e-05,0.30968379974365234,0.030456235632300377,0.02283887192606926
2014-06-04,8.496176451444626e-05,0.30862292647361755,0.030660737305879593,0.022823235020041466
2014-06-05,8.417508070124313e-05,0.3096550405025482,0.03063349984586239,0.022792022675275803
2014-06-06,8.442380931228399e-05,0.31154587864875793,0.03067014366388321,0.02283209189772606
2014-06-09,8.463817357551306e-05,0.31278347969055176,0.03081284463405609,0.02303510531783104
2014-06-10,8.492569031659514e-05,0.31193462014198303,0.03086705692112446,0.022946305572986603
2014-06-11,8.463817357551306e-05,0.31129375100135803,0.030816640704870224,0.022904260084033012
2014-06-12,8.470987086184323e-05,0.31181788444519043,0.030816640704870224,0.022879106923937798
2014-06-13,8.488964522257447e-05,0.3107520341873169,0.03084896318614483,0.02289220131933689
2014-06-16,8.485362923238426e-05,0.31002944707870483,0.030891848728060722,0.02283887192606926
2014-06-17,8.463817357551306e-05,0.31049150228500366,0.030907124280929565,0.022844089195132256
2014-06-18,8.41396686155349e-05,0.3093293607234955,0.03080335073173046,0.02285505272448063
2014-06-19,8.329862612299621e-05,0.3109259307384491,0.030866103246808052,0.022720560431480408
2014-06-20,8.385744149563834e-05,0.3103373348712921,0.030817588791251183,0.022841481491923332
2014-06-23,8.368201088160276e-05,0.3106361925601959,0.03081284463405609,0.02283209189772606
2014-06-24,8.341675129486248e-05,0.31132280826568604,0.03084896318614483,0.022868119180202484
2014-06-25,8.336806786246598e-05,0.3101736903190613,0.030844204127788544,0.02285505272448063
2014-06-26,8.271298429463059e-05,0.3106168806552887,0.03084230236709118,0.02280241809785366
2014-06-27,8.264462667284533e-05,0.31131312251091003,0.030817588791251183,0.022854531183838844
2014-06-30,8.319467451656237e-05,0.31132280826568604,0.03081853874027729,0.022917384281754494
2014-07-01,8.41396686155349e-05,0.31186652183532715,0.030863244086503983,0.022912131622433662
2014-07-02,8.428149885730818e-05,0.31211960315704346,0.030905215069651604,0.022976357489824295
2014-07-03,8.403361425735056e-05,0.3130478262901306,0.030909989029169083,0.022966857999563217
2014-07-04,8.399831858696416e-05,0.3142973780632019,0.03089280240237713,0.02294367365539074
2014-07-07,8.431703463429585e-05,0.31367629766464233,0.030898530036211014,0.02304147370159626
2014-07-08,8.52878438308835e-05,0.31545740365982056,0.03088517114520073,0.023031393066048622
2014-07-09,8.572653314331546e-05,0.31535792350769043,0.030896618962287903,0.02308935485780239
2014-07-10,8.609556971350685e-05,0.3147128224372864,0.031072307378053665,0.023142792284488678
2014-07-11,8.64304238348268e-05,0.3141690194606781,0.031114844605326653,0.0230904221534729
2014-07-14,8.616975537734106e-05,0.3142973780632019,0.031122591346502304,0.023054754361510277
2014-07-15,8.574123057769611e-05,0.31360742449760437,0.031147796660661697,0.023034043610095978
2014-07-16,8.532423089491203e-05,0.31387317180633545,0.031152648851275444,0.022952625527977943
2014-07-17,8.589589560870081e-05,0.31493088603019714,0.03116721287369728,0.022981109097599983
2014-07-18,8.576329128118232e-05,0.3142578601837158,0.031089693307876587,0.022984806448221207
2014-07-21,8.609556971350685e-05,0.31497055292129517,0.03170275688171387,0.023043068125844002
2014-07-22,8.646031346870586e-05,0.3147623538970947,0.03137451782822609,0.023133689537644386
2014-07-23,8.63557870616205e-05,0.3157362937927246,0.03150102123618126,0.02316638082265854
2014-07-24,8.707008964847773e-05,0.3144456148147583,0.03148515522480011,0.02313208393752575
2014-07-25,8.656509453430772e-05,0.3150995671749115,0.03141788765788078,0.02307337336242199
2014-07-28,8.649770461488515e-05,0.315049946308136,0.031422827392816544,0.023134760558605194
2014-07-29,8.649770461488515e-05,0.315049946308136,0.03146237134933472,0.02307337336242199
2014-07-30,8.650519157527015e-05,0.3139815926551819,0.03144654259085655,0.02307337336242199
2014-07-31,8.649770461488515e-05,0.3127443194389343,0.03130772337317467,0.02308828942477703
2014-08-01,8.50267824716866e-05,0.31098395586013794,0.031102264299988747,0.022986920550465584
2014-08-04,8.43099260237068e-05,0.31251952052116394,0.03114003688097,0.022933149710297585
2014-08-05,8.50701835588552e-05,0.31375500559806824,0.031132282689213753,0.02295420691370964
2014-08-06,8.565310417907313e-05,0.31209036707878113,0.03107616677880287,0.022933149710297585
2014-08-07,8.50484793772921e-05,0.3117012679576874,0.031086795032024384,0.022881202399730682
2014-08-08,8.485362923238426e-05,0.3131164312362671,0.031010635197162628,0.022745883092284203
2014-08-11,8.51426157169044e-05,0.31262701749801636,0.031138096004724503,0.022789424285292625
2014-08-12,8.547008474124596e-05,0.31347963213920593,0.0311905425041914,0.02285139635205269
2014-08-13,8.561644062865525e-05,0.3133813738822937,0.031197354197502136,0.02278890646994114
2014-08-14,8.559445268474519e-05,0.3150003254413605,0.03133126720786095,0.022875966504216194
2014-08-15,8.568980410927907e-05,0.31703758239746094,0.03139914572238922,0.022971078753471375
2014-08-18,8.571183570893481e-05,0.3176014721393585,0.031373534351587296,0.022954734042286873
2014-08-19,8.561644062865525e-05,0.31690698862075806,0.031423814594745636,0.022929994389414787
2014-08-20,8.574123057769611e-05,0.3150300979614258,0.031357791274785995,0.022917384281754494
2014-08-21,8.547008474124596e-05,0.3160356283187866,0.03126758709549904,0.022845134139060974
2014-08-22,8.555784006603062e-05,0.316305547952652,0.03129694610834122,0.0228493083268404
2014-08-25,8.576329128118232e-05,0.3163555860519409,0.03122658096253872,0.022851919755339622
2014-08-26,8.544817683286965e-05,0.31654584407806396,0.03129204735159874,0.022857142612338066
2014-08-27,8.555784006603062e-05,0.31783363223075867,0.03134206682443619,0.0228493083268404
2014-08-28,8.572653314331546e-05,0.3169974088668823,0.03136565908789635,0.022966857999563217
2014-08-29,8.536064706277102e-05,0.31610557436943054,0.03133322671055794,0.022914757952094078
2014-09-01,8.551393693778664e-05,0.31674638390541077,0.03176720812916756,0.022950518876314163
2014-09-02,8.548469486413524e-05,0.314435750246048,0.031303804367780685,0.023045724257826805
2014-09-03,8.515711670042947e-05,0.3144060969352722,0.031162355095148087,0.022957369685173035
2014-09-04,8.498342504026368e-05,0.31467321515083313,0.031281281262636185,0.02299802377820015
2014-09-05,8.517161768395454e-05,0.31493088603019714,0.031187625601887703,0.023009665310382843
2014-09-08,8.530967170372605e-05,0.315049946308136,0.03129204735159874,0.023009665310382843
2014-09-09,8.537522080587223e-05,0.31236332654953003,0.031180817633867264,0.023007016628980637
2014-09-10,8.492569031659514e-05,0.31284216046333313,0.031187625601887703,0.022878583520650864
2014-09-11,8.470987086184323e-05,0.3132930099964142,0.031101297587156296,0.02281021885573864
2014-09-12,8.453085320070386e-05,0.31286174058914185,0.031079066917300224,0.022814901545643806
2014-09-15,8.41396686155349e-05,0.3100486695766449,0.031750064343214035,0.023334499448537827
2014-09-16,8.385744149563834e-05,0.30973178148269653,0.03100198321044445,0.022644415497779846
2014-09-17,8.35073078633286e-05,0.3108196258544922,0.03107616677880287,0.022612156346440315
2014-09-18,8.359806088265032e-05,0.30977973341941833,0.030988533049821854,0.02261931821703911
2014-09-19,8.3549166447483e-05,0.30893754959106445,0.031035659834742546,0.02249617502093315
2014-09-22,8.345155947608873e-05,0.30806198716163635,0.03160056844353676,0.022499719634652138
2014-09-23,8.348638948518783e-05,0.3083374500274658,0.03103373385965824,0.02248706854879856
2014-09-24,8.3542188804131e-05,0.30840399861335754,0.031053008511662483,0.022469384595751762
2014-09-25,8.373105811187997e-05,0.3075598180294037,0.03105204552412033,0.022499719634652138
2014-09-26,8.355615136679262e-05,0.3068991005420685,0.03098181262612343,0.022390900179743767
2014-09-29,8.298754983115941e-05,0.3048408627510071,0.03140604868531227,0.022313958033919334
2014-09-30,8.24266389827244e-05,0.304645836353302,0.03089948557317257,0.022253377363085747
2014-10-01,8.21355206426233e-05,0.3055301010608673,0.03086134046316147,0.022298531606793404
2014-10-02,8.244023047154769e-05,0.30760711431503296,0.030859436839818954,0.022307487204670906
2014-10-03,8.256275032181293e-05,0.3071253001689911,0.030865151435136795,0.022358359768986702
2014-10-06,8.209506631828845e-05,0.3068331778049469,0.03065510094165802,0.022284122183918953
2014-10-07,8.232485561165959e-05,0.3060818314552307,0.03069085069000721,0.022364359349012375
2014-10-08,8.184645412256941e-05,0.3058103919029236,0.03071441873908043,0.022467872127890587
2014-10-09,8.190008520614356e-05,0.3075408935546875,0.03075314685702324,0.02230897918343544
2014-10-10,8.202099706977606e-05,0.30609121918678284,0.030844204127788544,0.022406453266739845
2014-10-13,8.190008520614356e-05,0.306927353143692,0.03134501352906227,0.02239992842078209
2014-10-14,8.196721319109201e-05,0.30603501200675964,0.030858485028147697,0.02240043133497238
2014-10-15,8.204791811294854e-05,0.3052968978881836,0.030794814229011536,0.0223738681524992
2014-10-16,8.178620919352397e-05,0.30497100949287415,0.030872775241732597,0.022343872115015984
2014-10-17,8.190008520614356e-05,0.30543678998947144,0.030868960544466972,0.022296544164419174
2014-10-20,8.263096970040351e-05,0.3056047856807709,0.030895665287971497,0.022358860820531845
2014-10-21,8.327781688421965e-05,0.30651339888572693,0.03099621832370758,0.022358359768986702
2014-10-22,8.342370711034164e-05,0.3068331778049469,0.03102217987179756,0.02239340916275978
2014-10-23,8.347245602635667e-05,0.3054647743701935,0.030961669981479645,0.02232392132282257
2014-10-24,8.311169949593022e-05,0.3052130341529846,0.030902348458766937,0.02238187938928604
2014-10-27,8.281573536805809e-05,0.30536216497421265,0.03152386471629143,0.0223738681524992
2014-10-28,8.264462667284533e-05,0.305548757314682,0.03087182156741619,0.02237687259912491
2014-10-29,8.2392682088539e-05,0.30547407269477844,0.03086419589817524,0.022399425506591797
2014-10-30,8.269930549431592e-05,0.3040345311164856,0.030760712921619415,0.022430073469877243
2014-10-31,8.230452658608556e-05,0.3039698600769043,0.03076639212667942,0.022346368059515953
2014-11-03,8.285004150820896e-05,0.30013805627822876,0.031105168163776398,0.022666485980153084
2014-11-04,8.259684545919299e-05,0.2995895743370056,0.03061380609869957,0.022280646488070488
2014-11-05,8.257638546638191e-05,0.29856985807418823,0.030627869069576263,0.022283626720309258
2014-11-06,8.21355206426233e-05,0.29884645342826843,0.03053341992199421,0.02227022685110569
2014-11-07,8.230452658608556e-05,0.2989983558654785,0.03048037178814411,0.022270722314715385
2014-11-10,8.21355206426233e-05,0.3003003001213074,0.031199302524328232,0.02234736643731594
2014-11-11,8.233841072069481e-05,0.2988196611404419,0.030474798753857613,0.022334890440106392
2014-11-12,8.24538292363286e-05,0.29979613423347473,0.03042658045887947,0.02225436642765999
2014-11-13,8.205464837374166e-05,0.29977816343307495,0.030459944158792496,0.02233239635825157
2014-11-14,8.205464837374166e-05,0.29873037338256836,0.030500823631882668,0.02236236073076725
2014-11-17,8.196721319109201e-05,0.29817813634872437,0.030451595783233643,0.022315451875329018
2014-11-18,8.200082083931193e-05,0.2976013422012329,0.03052409738302231,0.02230151556432247
2014-11-19,8.247422374552116e-05,0.29748624563217163,0.03054647706449032,0.022288592532277107
2014-11-20,8.263096970040351e-05,0.2975216507911682,0.030472010374069214,0.02220889739692211
2014-11-21,8.241984323831275e-05,0.2975216507911682,0.030512923374772072,0.02226824313402176
2014-11-24,8.241984323831275e-05,0.2975216507911682,0.030486876145005226,0.022315451875329018
2014-11-25,8.241984323831275e-05,0.2975216507911682,0.030486876145005226,0.022297538816928864
2014-11-26,8.241984323831275e-05,0.2983649671077728,0.030528757721185684,0.022311467677354813
2014-11-27,8.21355206426233e-05,0.2984361946582794,0.03052409738302231,0.02230897918343544
2014-11-28,8.21355206426233e-05,0.2945074439048767,0.03051571547985077,0.022286606952548027
2014-12-01,8.21355206426233e-05,0.29191115498542786,0.03096550516784191,0.022319436073303223
2014-12-02,8.140008139889687e-05,0.29191115498542786,0.030511992052197456,0.022357359528541565
2014-12-03,8.140008139889687e-05,0.29191115498542786,0.030456235632300377,0.022377371788024902
2014-12-04,8.140008139889687e-05,0.29191115498542786,0.030443254858255386,0.022471405565738678
2014-12-05,8.140008139889687e-05,0.2858694791793823,0.03042750433087349,0.022489598020911217
2014-12-08,8.140008139889687e-05,0.2871582806110382,0.030320487916469574,0.02242906764149666
2014-12-09,8.140008139889687e-05,0.28751328587532043,0.030294768512248993,0.02245122380554676
2014-12-10,8.140008139889687e-05,0.29191115498542786,0.030429359525442123,0.02251948043704033
